(0, 2.307257652282715)
(10, 2.1075704097747803)
(20, 1.4518225193023682)
(30, 3.19356632232666)
(40, 2.068185329437256)
(50, 1.826948642730713)
(60, 0.7594491839408875)
(70, 0.43818265199661255)
(80, 0.5006983876228333)
(90, 0.4133252501487732)
(100, 0.3139360249042511)
(110, 0.32069525122642517)
(120, 0.26590999960899353)
(130, 0.2768704891204834)
(140, 0.6276296377182007)
(150, 0.2950858771800995)
(160, 0.5144535899162292)
(170, 2.065545082092285)
(180, 0.8152462244033813)
(190, 0.3720259666442871)
(200, 0.30638352036476135)
(210, 0.2746165692806244)
(220, 0.3976324796676636)
(230, 0.43052348494529724)
(240, 0.25270622968673706)
(250, 0.41822391748428345)
(260, 2.9820053577423096)
(270, 2.3098556995391846)
(280, 2.309605598449707)
(290, 2.3139901161193848)
(300, 2.3161659240722656)
(310, 2.3108489513397217)
(320, 2.3142364025115967)
(330, 2.3140485286712646)
(340, 2.312971591949463)
(350, 2.3141651153564453)
(360, 2.3124053478240967)
(370, 2.313164234161377)
(380, 2.3127658367156982)
(390, 2.3189918994903564)
(400, 2.316847562789917)
(410, 2.3179314136505127)
(420, 2.3107235431671143)
(430, 2.3168885707855225)
(440, 2.314640998840332)
(450, 2.3243460655212402)
(460, 2.3189735412597656)
(470, 2.313215732574463)
(480, 2.3106467723846436)
(490, 2.343782901763916)
(500, 2.3090860843658447)
(510, 2.316673517227173)
(520, 2.3216376304626465)
(530, 2.3170008659362793)
(540, 2.332066774368286)
(550, 2.3055307865142822)
(560, 2.345186710357666)
(570, 2.3414080142974854)
(580, 2.3276541233062744)
(590, 2.3158414363861084)
(600, 2.3636269569396973)
(610, 2.319254159927368)
(620, 2.332810878753662)
(630, 2.3612637519836426)
(640, 2.3614020347595215)
(650, 2.3262784481048584)
(660, 2.3669681549072266)
(670, 2.357903003692627)
(680, 2.3321340084075928)
(690, 2.3918967247009277)
(700, 2.374626636505127)
(710, 2.4297921657562256)
(720, 2.4009201526641846)
(730, 2.3314871788024902)
(740, 2.4229633808135986)
(750, 2.352145195007324)
(760, 2.4138309955596924)
(770, 2.4195613861083984)
(780, 2.690220594406128)
(790, 2.4451050758361816)
(800, 2.532689094543457)
(810, 2.400919198989868)
(820, 2.528843641281128)
(830, 2.5409328937530518)
(840, 2.50217604637146)
(850, 2.62555193901062)
(860, 2.403640031814575)
(870, 2.457838535308838)
(880, 2.466730833053589)
(890, 2.3618292808532715)
(900, 2.5124354362487793)
(910, 2.409653425216675)
(920, 2.4211502075195312)
(930, 2.594961643218994)
(940, 2.4337642192840576)
(950, 2.489485740661621)
(960, 2.4684927463531494)
(970, 2.5340754985809326)
(980, 2.414132595062256)
(990, 2.5242178440093994)
