(0, 0.09650000184774399)
(10, 0.44670000672340393)
(20, 0.7164000272750854)
(30, 0.5099999904632568)
(40, 0.7409999966621399)
(50, 0.8517000079154968)
(60, 0.8532999753952026)
(70, 0.8568000197410583)
(80, 0.9032999873161316)
(90, 0.9156000018119812)
(100, 0.9289000034332275)
(110, 0.902400016784668)
(120, 0.9172000288963318)
(130, 0.9194999933242798)
(140, 0.9372000098228455)
(150, 0.8641999959945679)
(160, 0.9258000254631042)
(170, 0.951200008392334)
(180, 0.953000009059906)
(190, 0.9495000243186951)
(200, 0.9377999901771545)
(210, 0.9519000053405762)
(220, 0.9490000009536743)
(230, 0.9503999948501587)
(240, 0.9527000188827515)
(250, 0.9555000066757202)
(260, 0.9581999778747559)
(270, 0.9527999758720398)
(280, 0.9474999904632568)
(290, 0.9570000171661377)
(300, 0.9101999998092651)
(310, 0.9635000228881836)
(320, 0.9613999724388123)
(330, 0.9666000008583069)
(340, 0.9467999935150146)
(350, 0.9368000030517578)
(360, 0.9562000036239624)
(370, 0.9661999940872192)
(380, 0.9688000082969666)
(390, 0.9380999803543091)
(400, 0.9625999927520752)
(410, 0.9707000255584717)
(420, 0.9703999757766724)
(430, 0.9702000021934509)
(440, 0.949400007724762)
(450, 0.9699000120162964)
(460, 0.9728000164031982)
(470, 0.9413999915122986)
(480, 0.9649999737739563)
(490, 0.9751999974250793)
(500, 0.9761000275611877)
(510, 0.949400007724762)
(520, 0.9702000021934509)
(530, 0.9717000126838684)
(540, 0.9527999758720398)
(550, 0.9750000238418579)
(560, 0.967199981212616)
(570, 0.9722999930381775)
(580, 0.9692999720573425)
(590, 0.9733999967575073)
(600, 0.9726999998092651)
(610, 0.9675999879837036)
(620, 0.9514999985694885)
(630, 0.965399980545044)
(640, 0.954200029373169)
(650, 0.974399983882904)
(660, 0.9742000102996826)
(670, 0.9739999771118164)
(680, 0.9743000268936157)
(690, 0.9765999913215637)
(700, 0.9251000285148621)
(710, 0.960099995136261)
(720, 0.9768999814987183)
(730, 0.9786999821662903)
(740, 0.9732000231742859)
(750, 0.9794999957084656)
(760, 0.9674000144004822)
(770, 0.9735999703407288)
(780, 0.9732999801635742)
(790, 0.9765999913215637)
(800, 0.977400004863739)
(810, 0.9768999814987183)
(820, 0.9552000164985657)
(830, 0.9624999761581421)
(840, 0.9775000214576721)
(850, 0.9771000146865845)
(860, 0.9735000133514404)
(870, 0.9761000275611877)
(880, 0.9782999753952026)
(890, 0.975600004196167)
(900, 0.9677000045776367)
(910, 0.9786999821662903)
(920, 0.9747999906539917)
(930, 0.977400004863739)
(940, 0.9653000235557556)
(950, 0.9793999791145325)
(960, 0.9707000255584717)
(970, 0.9764999747276306)
(980, 0.9781000018119812)
(990, 0.9726999998092651)
(999, 0.9739000201225281)
