(0, 0.11789999902248383)
(10, 0.43689998984336853)
(20, 0.7039999961853027)
(30, 0.6158999800682068)
(40, 0.8166999816894531)
(50, 0.8931000232696533)
(60, 0.8414000272750854)
(70, 0.9229999780654907)
(80, 0.8619999885559082)
(90, 0.9336000084877014)
(100, 0.9261000156402588)
(110, 0.9097999930381775)
(120, 0.9323999881744385)
(130, 0.9390000104904175)
(140, 0.9430000185966492)
(150, 0.9351999759674072)
(160, 0.9442999958992004)
(170, 0.8992000222206116)
(180, 0.1363999992609024)
(190, 0.5166000127792358)
(200, 0.5519999861717224)
(210, 0.6802999973297119)
(220, 0.8579000234603882)
(230, 0.6883000135421753)
(240, 0.8241000175476074)
(250, 0.8880000114440918)
(260, 0.8256999850273132)
(270, 0.9200000166893005)
(280, 0.9233999848365784)
(290, 0.9277999997138977)
(300, 0.930899977684021)
(310, 0.930899977684021)
(320, 0.9368000030517578)
(330, 0.9269000291824341)
(340, 0.9333000183105469)
(350, 0.939300000667572)
(360, 0.6262999773025513)
(370, 0.11349999904632568)
(380, 0.10279999673366547)
(390, 0.11349999904632568)
(400, 0.11349999904632568)
(410, 0.11349999904632568)
(420, 0.10090000182390213)
(430, 0.11349999904632568)
(440, 0.11349999904632568)
(450, 0.11349999904632568)
(460, 0.11349999904632568)
(470, 0.11349999904632568)
(480, 0.11349999904632568)
(490, 0.11349999904632568)
(500, 0.11349999904632568)
(510, 0.11349999904632568)
(520, 0.11349999904632568)
(530, 0.11349999904632568)
(540, 0.11349999904632568)
(550, 0.10279999673366547)
(560, 0.11349999904632568)
(570, 0.11349999904632568)
(580, 0.11349999904632568)
(590, 0.11349999904632568)
(600, 0.11349999904632568)
(610, 0.10100000351667404)
(620, 0.10320000350475311)
(630, 0.10100000351667404)
(640, 0.09799999743700027)
(650, 0.11349999904632568)
(660, 0.11349999904632568)
(670, 0.10279999673366547)
(680, 0.11349999904632568)
(690, 0.10100000351667404)
(700, 0.10320000350475311)
(710, 0.10100000351667404)
(720, 0.10100000351667404)
(730, 0.11349999904632568)
(740, 0.0982000008225441)
(750, 0.11349999904632568)
(760, 0.10279999673366547)
(770, 0.11349999904632568)
(780, 0.09799999743700027)
(790, 0.11349999904632568)
(800, 0.10100000351667404)
(810, 0.09740000218153)
(820, 0.10320000350475311)
(830, 0.09799999743700027)
(840, 0.0982000008225441)
(850, 0.11349999904632568)
(860, 0.0982000008225441)
(870, 0.11349999904632568)
(880, 0.11349999904632568)
(890, 0.0982000008225441)
(900, 0.10320000350475311)
(910, 0.10100000351667404)
(920, 0.11349999904632568)
(930, 0.10279999673366547)
(940, 0.10100000351667404)
(950, 0.11349999904632568)
(960, 0.11349999904632568)
(970, 0.11349999904632568)
(980, 0.10320000350475311)
(990, 0.11349999904632568)
